Date/Time , F_3_Z_1: Hazium Concentration
2016-06-05 09:15:00, 0.003
2016-06-05 09:20:00, 0.003
2016-06-05 09:25:00, 0.003
2016-06-05 09:30:00, 0.003
2016-06-05 09:35:00, 0.003
2016-06-05 09:40:00, 0.003
2016-06-05 09:45:00, 0.003
2016-06-05 09:50:00, 0.003
2016-06-05 09:55:00, 0.003
2016-06-05 10:00:00, 0.003
2016-06-05 10:05:00, 0.003
2016-06-05 10:10:00, 0.003
2016-06-05 10:15:00, 0.003
2016-06-05 10:20:00, 0.003
2016-06-05 10:25:00, 0.003
2016-06-05 10:30:00, 0.003
2016-06-05 10:35:00, 0.003
2016-06-05 10:40:00, 0.003
2016-06-05 10:45:00, 0.003
2016-06-05 10:50:00, 0.003
2016-06-05 10:55:00, 0.003
2016-06-05 11:00:00, 0.003
2016-06-05 11:05:00, 0.003
2016-06-05 11:10:00, 0.003
2016-06-05 11:15:00, 0.003
2016-06-05 11:20:00, 0.003
2016-06-05 11:25:00, 0.003
2016-06-05 11:30:00, 0.003
2016-06-05 11:35:00, 0.003
2016-06-05 11:40:00, 0.003
2016-06-05 11:45:00, 0.003
2016-06-05 11:50:00, 0.003
2016-06-05 11:55:00, 0.003
2016-06-05 12:00:00, 0.003
2016-06-05 12:05:00, 0.003
2016-06-05 12:10:00, 0.003
2016-06-05 12:15:00, 0.003
2016-06-05 12:20:00, 0.003
2016-06-05 12:25:00, 0.003
2016-06-05 12:30:00, 0.003
2016-06-05 12:35:00, 0.002
2016-06-05 12:40:00, 0.002
2016-06-05 12:45:00, 0.002
2016-06-05 12:50:00, 0.002
2016-06-05 12:55:00, 0.002
2016-06-05 13:00:00, 0.002
2016-06-05 13:05:00, 0.002
2016-06-05 13:10:00, 0.002
2016-06-05 13:15:00, 0.002
2016-06-05 13:20:00, 0.002
2016-06-05 13:25:00, 0.002
2016-06-05 13:30:00, 0.002
2016-06-05 13:35:00, 0.002
2016-06-05 13:40:00, 0.002
2016-06-05 13:45:00, 0.002
2016-06-05 13:50:00, 0.002
2016-06-05 13:55:00, 0.002
2016-06-05 14:00:00, 0.002
2016-06-05 14:05:00, 0.002
2016-06-05 14:10:00, 0.002
2016-06-05 14:15:00, 0.002
2016-06-05 14:20:00, 0.002
2016-06-05 14:25:00, 0.002
2016-06-05 14:30:00, 0.002
2016-06-05 14:35:00, 0.002
2016-06-05 14:40:00, 0.002
2016-06-05 14:45:00, 0.002
2016-06-05 14:50:00, 0.002
2016-06-05 14:55:00, 0.002
2016-06-05 15:00:00, 0.002
2016-06-05 15:05:00, 0.002
2016-06-05 15:10:00, 0.002
2016-06-05 15:15:00, 0.002
2016-06-05 15:20:00, 0.002
2016-06-05 15:25:00, 0.002
2016-06-05 15:30:00, 0.002
2016-06-05 15:35:00, 0.002
2016-06-05 15:40:00, 0.002
2016-06-05 15:45:00, 0.002
2016-06-05 15:50:00, 0.002
2016-06-05 15:55:00, 0.002
2016-06-05 16:00:00, 0.002
2016-06-05 16:05:00, 0.002
2016-06-05 16:10:00, 0.002
2016-06-05 16:15:00, 0.002
2016-06-05 16:20:00, 0.002
2016-06-05 16:25:00, 0.002
2016-06-05 16:30:00, 0.002
2016-06-05 16:35:00, 0.002
2016-06-05 16:40:00, 0.002
2016-06-05 16:45:00, 0.002
2016-06-05 16:50:00, 0.002
2016-06-05 16:55:00, 0.002
2016-06-05 17:00:00, 0.002
2016-06-05 17:05:00, 0.002
2016-06-05 17:10:00, 0.002
2016-06-05 17:15:00, 0.002
2016-06-05 17:20:00, 0.002
2016-06-05 17:25:00, 0.002
2016-06-05 17:30:00, 0.002
2016-06-05 17:35:00, 0.002
2016-06-05 17:40:00, 0.002
2016-06-05 17:45:00, 0.002
2016-06-05 17:50:00, 0.002
2016-06-05 17:55:00, 0.002
2016-06-05 18:00:00, 0.002
2016-06-05 18:05:00, 0.002
2016-06-05 18:10:00, 0.002
2016-06-05 18:15:00, 0.002
2016-06-05 18:20:00, 0.002
2016-06-05 18:25:00, 0.002
2016-06-05 18:30:00, 0.002
2016-06-05 18:35:00, 0.002
2016-06-05 18:40:00, 0.002
2016-06-05 18:45:00, 0.002
2016-06-05 18:50:00, 0.002
2016-06-05 18:55:00, 0.002
2016-06-05 19:00:00, 0.002
2016-06-05 19:05:00, 0.002
2016-06-05 19:10:00, 0.002
2016-06-05 19:15:00, 0.002
2016-06-05 19:20:00, 0.002
2016-06-05 19:25:00, 0.002
2016-06-05 19:30:00, 0.002
2016-06-05 19:35:00, 0.001
2016-06-05 19:40:00, 0.001
2016-06-05 19:45:00, 0.001
2016-06-05 19:50:00, 0.001
2016-06-05 19:55:00, 0.001
2016-06-05 20:00:00, 0.001
2016-06-05 20:05:00, 0.001
2016-06-05 20:10:00, 0.001
2016-06-05 20:15:00, 0.001
2016-06-05 20:20:00, 0.001
2016-06-05 20:25:00, 0.001
2016-06-05 20:30:00, 0.001
2016-06-05 20:35:00, 0.001
2016-06-05 20:40:00, 0.001
2016-06-05 20:45:00, 0.001
2016-06-05 20:50:00, 0.001
2016-06-05 20:55:00, 0.001
2016-06-05 21:00:00, 0.001
2016-06-05 21:05:00, 0.001
2016-06-05 21:10:00, 0.001
2016-06-05 21:15:00, 0.001
2016-06-05 21:20:00, 0.001
2016-06-05 21:25:00, 0.001
2016-06-05 21:30:00, 0.001
2016-06-05 21:35:00, 0.001
2016-06-05 21:40:00, 0.001
2016-06-05 21:45:00, 0.001
2016-06-05 21:50:00, 0.001
2016-06-05 21:55:00, 0.001
2016-06-05 22:00:00, 0.001
2016-06-05 22:05:00, 0.001
2016-06-05 22:10:00, 0.001
2016-06-05 22:15:00, 0.001
2016-06-05 22:20:00, 0.001
2016-06-05 22:25:00, 0.001
2016-06-05 22:30:00, 0.001
2016-06-05 22:35:00, 0.001
2016-06-05 22:40:00, 0.001
2016-06-05 22:45:00, 0.001
2016-06-05 22:50:00, 0.001
2016-06-05 22:55:00, 0.001
2016-06-05 23:00:00, 0.001
2016-06-05 23:05:00, 0.001
2016-06-05 23:10:00, 0.001
2016-06-05 23:15:00, 0.001
2016-06-05 23:20:00, 0.001
2016-06-05 23:25:00, 0.001
2016-06-05 23:30:00, 0.001
2016-06-05 23:35:00, 0.001
2016-06-05 23:40:00, 0.001
2016-06-05 23:45:00, 0.001
2016-06-05 23:50:00, 0.001
2016-06-05 23:55:00, 0.001
2016-06-06 00:00:00, 0.001
2016-06-06 00:05:00, 0.001
2016-06-06 00:10:00, 0.001
2016-06-06 00:15:00, 0.001
2016-06-06 00:20:00, 0.001
2016-06-06 00:25:00, 0.001
2016-06-06 00:30:00, 0.001
2016-06-06 00:35:00, 0.001
2016-06-06 00:40:00, 0.001
2016-06-06 00:45:00, 0.001
2016-06-06 00:50:00, 0.001
2016-06-06 00:55:00, 0.001
2016-06-06 01:00:00, 0.001
2016-06-06 01:05:00, 0.000
2016-06-06 01:10:00, 0.000
2016-06-06 01:15:00, 0.000
2016-06-06 01:20:00, 0.000
2016-06-06 01:25:00, 0.000
2016-06-06 01:30:00, 0.000
2016-06-06 01:35:00, 0.000
2016-06-06 01:40:00, 0.000
2016-06-06 01:45:00, 0.000
2016-06-06 01:50:00, 0.000
2016-06-06 01:55:00, 0.000
2016-06-06 02:00:00, 0.000
2016-06-06 02:05:00, 0.000
2016-06-06 02:10:00, 0.000
2016-06-06 02:15:00, 0.000
2016-06-06 02:20:00, 0.000
2016-06-06 02:25:00, 0.000
2016-06-06 02:30:00, 0.000
2016-06-06 02:35:00, 0.000
2016-06-06 02:40:00, 0.000
2016-06-06 02:45:00, 0.000
2016-06-06 02:50:00, 0.000
2016-06-06 02:55:00, 0.000
2016-06-06 03:00:00, 0.000
2016-06-06 03:05:00, 0.000
2016-06-06 03:10:00, 0.000
2016-06-06 03:15:00, 0.000
2016-06-06 03:20:00, 0.000
2016-06-06 03:25:00, 0.000
2016-06-06 03:30:00, 0.000
2016-06-06 03:35:00, 0.000
2016-06-06 03:40:00, 0.000
2016-06-06 03:45:00, 0.000
2016-06-06 03:50:00, 0.000
2016-06-06 03:55:00, 0.000
2016-06-06 04:00:00, 0.000
2016-06-06 04:05:00, 0.000
2016-06-06 04:10:00, 0.000
2016-06-06 04:15:00, 0.000
2016-06-06 04:20:00, 0.000
2016-06-06 04:25:00, 0.000
2016-06-06 04:30:00, 0.000
2016-06-06 04:35:00, 0.000
2016-06-06 04:40:00, 0.000
2016-06-06 04:45:00, 0.000
2016-06-06 04:50:00, 0.000
2016-06-06 04:55:00, 0.000
2016-06-06 05:00:00, 0.000
2016-06-06 05:05:00, 0.000
2016-06-06 05:10:00, 0.000
2016-06-06 05:15:00, 0.000
2016-06-06 05:20:00, 0.000
2016-06-06 05:25:00, 0.000
2016-06-06 05:30:00, 0.000
2016-06-06 05:35:00, 0.000
2016-06-06 05:40:00, 0.000
2016-06-06 05:45:00, 0.000
2016-06-06 05:50:00, 0.000
2016-06-06 05:55:00, 0.000
2016-06-06 06:00:00, 0.000
2016-06-06 06:05:00, 0.000
2016-06-06 06:10:00, 0.000
2016-06-06 06:15:00, 0.000
2016-06-06 06:20:00, 0.000
2016-06-06 06:25:00, 0.000
2016-06-06 06:30:00, 0.000
2016-06-06 06:35:00, 0.000
2016-06-06 06:40:00, 0.000
2016-06-06 06:45:00, 0.000
2016-06-06 06:50:00, 0.000
2016-06-06 06:55:00, 0.000
2016-06-06 07:00:00, 0.000
2016-06-06 07:05:00, 0.000
2016-06-06 07:10:00, 0.000
2016-06-06 07:15:00, 0.000
2016-06-06 07:20:00, 0.000
2016-06-06 07:25:00, 0.000
2016-06-06 07:30:00, 0.000
2016-06-06 07:35:00, 0.000
2016-06-06 07:40:00, 0.000
2016-06-06 07:45:00, 0.000
2016-06-06 07:50:00, 0.000
2016-06-06 07:55:00, 0.000
2016-06-06 08:00:00, 0.000
2016-06-06 08:05:00, 0.000
2016-06-06 08:10:00, 0.000
2016-06-06 08:15:00, 0.000
2016-06-06 08:20:00, 0.000
2016-06-06 08:25:00, 0.000
2016-06-06 08:30:00, 0.000
2016-06-06 08:35:00, 0.000
2016-06-06 08:40:00, 0.000
2016-06-06 08:45:00, 0.000
2016-06-06 08:50:00, 0.000
2016-06-06 08:55:00, 0.000
2016-06-06 09:00:00, 0.000
2016-06-06 09:05:00, 0.000
2016-06-06 09:10:00, 0.000
2016-06-06 09:15:00, 0.000
2016-06-06 09:20:00, 0.000
2016-06-06 09:25:00, 0.000
2016-06-06 09:30:00, 0.000
2016-06-06 09:35:00, 0.000
2016-06-06 09:40:00, 0.000
2016-06-06 09:45:00, 0.000
2016-06-06 09:50:00, 0.000
2016-06-06 09:55:00, 0.000
2016-06-06 10:00:00, 0.000
2016-06-06 10:05:00, 0.000
2016-06-06 10:10:00, 0.000
2016-06-06 10:15:00, 0.000
2016-06-06 10:20:00, 0.000
2016-06-06 10:25:00, 0.000
2016-06-06 10:30:00, 0.000
2016-06-06 10:35:00, 0.000
2016-06-06 10:40:00, 0.000
2016-06-06 10:45:00, 0.000
2016-06-06 10:50:00, 0.000
2016-06-06 10:55:00, 0.000
2016-06-06 11:00:00, 0.000
2016-06-06 11:05:00, 0.000
2016-06-06 11:10:00, 0.000
2016-06-06 11:15:00, 0.000
2016-06-06 11:20:00, 0.000
2016-06-06 11:25:00, 0.000
2016-06-06 11:30:00, 0.000
2016-06-06 11:35:00, 0.000
2016-06-06 11:40:00, 0.000
2016-06-06 11:45:00, 0.000
2016-06-06 11:50:00, 0.000
2016-06-06 11:55:00, 0.000
2016-06-06 12:00:00, 0.000
2016-06-06 12:05:00, 0.000
2016-06-06 12:10:00, 0.000
2016-06-06 12:15:00, 0.000
2016-06-06 12:20:00, 0.000
2016-06-06 12:25:00, 0.000
2016-06-06 12:30:00, 0.000
2016-06-06 12:35:00, 0.000
2016-06-06 12:40:00, 0.000
2016-06-06 12:45:00, 0.000
2016-06-06 12:50:00, 0.000
2016-06-06 12:55:00, 0.000
2016-06-06 13:00:00, 0.000
2016-06-06 13:05:00, 0.000
2016-06-06 13:10:00, 0.000
2016-06-06 13:15:00, 0.000
2016-06-06 13:20:00, 0.000
2016-06-06 13:25:00, 0.000
2016-06-06 13:30:00, 0.000
2016-06-06 13:35:00, 0.000
2016-06-06 13:40:00, 0.000
2016-06-06 13:45:00, 0.000
2016-06-06 13:50:00, 0.000
2016-06-06 13:55:00, 0.000
2016-06-06 14:00:00, 0.000
2016-06-06 14:05:00, 0.000
2016-06-06 14:10:00, 0.000
2016-06-06 14:15:00, 0.000
2016-06-06 14:20:00, 0.000
2016-06-06 14:25:00, 0.000
2016-06-06 14:30:00, 0.000
2016-06-06 14:35:00, 0.000
2016-06-06 14:40:00, 0.000
2016-06-06 14:45:00, 0.000
2016-06-06 14:50:00, 0.000
2016-06-06 14:55:00, 0.000
2016-06-06 15:00:00, 0.000
2016-06-06 15:05:00, 0.000
2016-06-06 15:10:00, 0.000
2016-06-06 15:15:00, 0.000
2016-06-06 15:20:00, 0.000
2016-06-06 15:25:00, 0.000
2016-06-06 15:30:00, 0.000
2016-06-06 15:35:00, 0.000
2016-06-06 15:40:00, 0.000
2016-06-06 15:45:00, 0.000
2016-06-06 15:50:00, 0.000
2016-06-06 15:55:00, 0.000
2016-06-06 16:00:00, 0.000
2016-06-06 16:05:00, 0.000
2016-06-06 16:10:00, 0.000
2016-06-06 16:15:00, 0.000
2016-06-06 16:20:00, 0.000
2016-06-06 16:25:00, 0.000
2016-06-06 16:30:00, 0.000
2016-06-06 16:35:00, 0.000
2016-06-06 16:40:00, 0.000
2016-06-06 16:45:00, 0.000
2016-06-06 16:50:00, 0.000
2016-06-06 16:55:00, 0.000
2016-06-06 17:00:00, 0.000
2016-06-06 17:05:00, 0.000
2016-06-06 17:10:00, 0.000
2016-06-06 17:15:00, 0.000
2016-06-06 17:20:00, 0.000
2016-06-06 17:25:00, 0.000
2016-06-06 17:30:00, 0.000
2016-06-06 17:35:00, 0.000
2016-06-06 17:40:00, 0.000
2016-06-06 17:45:00, 0.000
2016-06-06 17:50:00, 0.000
2016-06-06 17:55:00, 0.000
2016-06-06 18:00:00, 0.000
2016-06-06 18:05:00, 0.000
2016-06-06 18:10:00, 0.000
2016-06-06 18:15:00, 0.000
2016-06-06 18:20:00, 0.000
2016-06-06 18:25:00, 0.000
2016-06-06 18:30:00, 0.000
2016-06-06 18:35:00, 0.000
2016-06-06 18:40:00, 0.000
2016-06-06 18:45:00, 0.000
2016-06-06 18:50:00, 0.000
2016-06-06 18:55:00, 0.000
2016-06-06 19:00:00, 0.000
2016-06-06 19:05:00, 0.000
2016-06-06 19:10:00, 0.000
2016-06-06 19:15:00, 0.000
2016-06-06 19:20:00, 0.000
2016-06-06 19:25:00, 0.000
2016-06-06 19:30:00, 0.000
2016-06-06 19:35:00, 0.000
2016-06-06 19:40:00, 0.000
2016-06-06 19:45:00, 0.000
2016-06-06 19:50:00, 0.000
2016-06-06 19:55:00, 0.000
2016-06-06 20:00:00, 0.000
2016-06-06 20:05:00, 0.000
2016-06-06 20:10:00, 0.000
2016-06-06 20:15:00, 0.000
2016-06-06 20:20:00, 0.000
2016-06-06 20:25:00, 0.000
2016-06-06 20:30:00, 0.000
2016-06-06 20:35:00, 0.000
2016-06-06 20:40:00, 0.000
2016-06-06 20:45:00, 0.000
2016-06-06 20:50:00, 0.000
2016-06-06 20:55:00, 0.000
2016-06-06 21:00:00, 0.000
2016-06-06 21:05:00, 0.000
2016-06-06 21:10:00, 0.000
2016-06-06 21:15:00, 0.000
2016-06-06 21:20:00, 0.000
2016-06-06 21:25:00, 0.000
2016-06-06 21:30:00, 0.000
2016-06-06 21:35:00, 0.000
2016-06-06 21:40:00, 0.000
2016-06-06 21:45:00, 0.000
2016-06-06 21:50:00, 0.000
2016-06-06 21:55:00, 0.000
2016-06-06 22:00:00, 0.000
2016-06-06 22:05:00, 0.000
2016-06-06 22:10:00, 0.000
2016-06-06 22:15:00, 0.000
2016-06-06 22:20:00, 0.000
2016-06-06 22:25:00, 0.000
2016-06-06 22:30:00, 0.000
2016-06-06 22:35:00, 0.000
2016-06-06 22:40:00, 0.000
2016-06-06 22:45:00, 0.000
2016-06-06 22:50:00, 0.000
2016-06-06 22:55:00, 0.000
2016-06-06 23:00:00, 0.000
2016-06-06 23:05:00, 0.000
2016-06-06 23:10:00, 0.000
2016-06-06 23:15:00, 0.000
2016-06-06 23:20:00, 0.000
2016-06-06 23:25:00, 0.000
2016-06-06 23:30:00, 0.000
2016-06-06 23:35:00, 0.000
2016-06-06 23:40:00, 0.000
2016-06-06 23:45:00, 0.000
2016-06-06 23:50:00, 0.000
2016-06-06 23:55:00, 0.000
2016-06-07 00:00:00, 0.000
2016-06-07 00:05:00, 0.000
2016-06-07 00:10:00, 0.000
2016-06-07 00:15:00, 0.000
2016-06-07 00:20:00, 0.000
2016-06-07 00:25:00, 0.000
2016-06-07 00:30:00, 0.000
2016-06-07 00:35:00, 0.000
2016-06-07 00:40:00, 0.000
2016-06-07 00:45:00, 0.000
2016-06-07 00:50:00, 0.000
2016-06-07 00:55:00, 0.000
2016-06-07 01:00:00, 0.000
2016-06-07 01:05:00, 0.000
2016-06-07 01:10:00, 0.000
2016-06-07 01:15:00, 0.000
2016-06-07 01:20:00, 0.000
2016-06-07 01:25:00, 0.000
2016-06-07 01:30:00, 0.000
2016-06-07 01:35:00, 0.000
2016-06-07 01:40:00, 0.000
2016-06-07 01:45:00, 0.000
2016-06-07 01:50:00, 0.000
2016-06-07 01:55:00, 0.000
2016-06-07 02:00:00, 0.000
2016-06-07 02:05:00, 0.000
2016-06-07 02:10:00, 0.000
2016-06-07 02:15:00, 0.000
2016-06-07 02:20:00, 0.000
2016-06-07 02:25:00, 0.000
2016-06-07 02:30:00, 0.000
2016-06-07 02:35:00, 0.000
2016-06-07 02:40:00, 0.000
2016-06-07 02:45:00, 0.000
2016-06-07 02:50:00, 0.000
2016-06-07 02:55:00, 0.000
2016-06-07 03:00:00, 0.000
2016-06-07 03:05:00, 0.000
2016-06-07 03:10:00, 0.000
2016-06-07 03:15:00, 0.000
2016-06-07 03:20:00, 0.000
2016-06-07 03:25:00, 0.000
2016-06-07 03:30:00, 0.000
2016-06-07 03:35:00, 0.000
2016-06-07 03:40:00, 0.000
2016-06-07 03:45:00, 0.000
2016-06-07 03:50:00, 0.000
2016-06-07 03:55:00, 0.000
2016-06-07 04:00:00, 0.000
2016-06-07 04:05:00, 0.000
2016-06-07 04:10:00, 0.003
2016-06-07 04:15:00, 0.009
2016-06-07 04:20:00, 0.020
2016-06-07 04:25:00, 0.033
2016-06-07 04:30:00, 0.050
2016-06-07 04:35:00, 0.069
2016-06-07 04:40:00, 0.091
2016-06-07 04:45:00, 0.114
2016-06-07 04:50:00, 0.139
2016-06-07 04:55:00, 0.166
2016-06-07 05:00:00, 0.194
2016-06-07 05:05:00, 0.222
2016-06-07 05:10:00, 0.252
2016-06-07 05:15:00, 0.282
2016-06-07 05:20:00, 0.313
2016-06-07 05:25:00, 0.344
2016-06-07 05:30:00, 0.376
2016-06-07 05:35:00, 0.409
2016-06-07 05:40:00, 0.442
2016-06-07 05:45:00, 0.476
2016-06-07 05:50:00, 0.509
2016-06-07 05:55:00, 0.543
2016-06-07 06:00:00, 0.577
2016-06-07 06:05:00, 0.622
2016-06-07 06:10:00, 0.665
2016-06-07 06:15:00, 0.707
2016-06-07 06:20:00, 0.748
2016-06-07 06:25:00, 0.789
2016-06-07 06:30:00, 0.830
2016-06-07 06:35:00, 0.871
2016-06-07 06:40:00, 0.911
2016-06-07 06:45:00, 0.952
2016-06-07 06:50:00, 0.992
2016-06-07 06:55:00, 1.033
2016-06-07 07:00:00, 1.073
2016-06-07 07:05:00, 1.111
2016-06-07 07:10:00, 1.164
2016-06-07 07:15:00, 1.244
2016-06-07 07:20:00, 1.322
2016-06-07 07:25:00, 1.370
2016-06-07 07:30:00, 1.404
2016-06-07 07:35:00, 1.429
2016-06-07 07:40:00, 1.448
2016-06-07 07:45:00, 1.464
2016-06-07 07:50:00, 1.477
2016-06-07 07:55:00, 1.488
2016-06-07 08:00:00, 1.496
2016-06-07 08:05:00, 1.503
2016-06-07 08:10:00, 1.509
2016-06-07 08:15:00, 1.514
2016-06-07 08:20:00, 1.518
2016-06-07 08:25:00, 1.520
2016-06-07 08:30:00, 1.521
2016-06-07 08:35:00, 1.521
2016-06-07 08:40:00, 1.522
2016-06-07 08:45:00, 1.525
2016-06-07 08:50:00, 1.530
2016-06-07 08:55:00, 1.538
2016-06-07 09:00:00, 1.547
2016-06-07 09:05:00, 1.558
2016-06-07 09:10:00, 1.570
2016-06-07 09:15:00, 1.584
2016-06-07 09:20:00, 1.599
2016-06-07 09:25:00, 1.616
2016-06-07 09:30:00, 1.633
2016-06-07 09:35:00, 1.650
2016-06-07 09:40:00, 1.669
2016-06-07 09:45:00, 1.688
2016-06-07 09:50:00, 1.707
2016-06-07 09:55:00, 1.727
2016-06-07 10:00:00, 1.747
2016-06-07 10:05:00, 1.768
2016-06-07 10:10:00, 1.788
2016-06-07 10:15:00, 1.810
2016-06-07 10:20:00, 1.831
2016-06-07 10:25:00, 1.852
2016-06-07 10:30:00, 1.874
2016-06-07 10:35:00, 1.896
2016-06-07 10:40:00, 1.918
2016-06-07 10:45:00, 1.940
2016-06-07 10:50:00, 1.963
2016-06-07 10:55:00, 1.985
2016-06-07 11:00:00, 2.008
2016-06-07 11:05:00, 2.030
2016-06-07 11:10:00, 2.053
2016-06-07 11:15:00, 2.076
2016-06-07 11:20:00, 2.099
2016-06-07 11:25:00, 2.122
2016-06-07 11:30:00, 2.145
2016-06-07 11:35:00, 2.135
2016-06-07 11:40:00, 2.159
2016-06-07 11:45:00, 2.185
2016-06-07 11:50:00, 2.212
2016-06-07 11:55:00, 2.240
2016-06-07 12:00:00, 2.267
2016-06-07 12:05:00, 2.294
2016-06-07 12:10:00, 2.319
2016-06-07 12:15:00, 2.300
2016-06-07 12:20:00, 2.304
2016-06-07 12:25:00, 2.318
2016-06-07 12:30:00, 2.337
2016-06-07 12:35:00, 2.359
2016-06-07 12:40:00, 2.349
2016-06-07 12:45:00, 2.378
2016-06-07 12:50:00, 2.404
2016-06-07 12:55:00, 2.428
2016-06-07 13:00:00, 2.450
2016-06-07 13:05:00, 2.471
2016-06-07 13:10:00, 2.432
2016-06-07 13:15:00, 2.438
2016-06-07 13:20:00, 2.453
2016-06-07 13:25:00, 2.473
2016-06-07 13:30:00, 2.495
2016-06-07 13:35:00, 2.517
2016-06-07 13:40:00, 2.524
2016-06-07 13:45:00, 2.527
2016-06-07 13:50:00, 2.529
2016-06-07 13:55:00, 2.529
2016-06-07 14:00:00, 2.525
2016-06-07 14:05:00, 2.522
2016-06-07 14:10:00, 2.520
2016-06-07 14:15:00, 2.519
2016-06-07 14:20:00, 2.518
2016-06-07 14:25:00, 2.519
2016-06-07 14:30:00, 2.519
2016-06-07 14:35:00, 2.520
2016-06-07 14:40:00, 2.520
2016-06-07 14:45:00, 2.520
2016-06-07 14:50:00, 2.520
2016-06-07 14:55:00, 2.516
2016-06-07 15:00:00, 2.512
2016-06-07 15:05:00, 2.509
2016-06-07 15:10:00, 2.506
2016-06-07 15:15:00, 2.503
2016-06-07 15:20:00, 2.499
2016-06-07 15:25:00, 2.495
2016-06-07 15:30:00, 2.490
2016-06-07 15:35:00, 2.485
2016-06-07 15:40:00, 2.480
2016-06-07 15:45:00, 2.475
2016-06-07 15:50:00, 2.469
2016-06-07 15:55:00, 2.464
2016-06-07 16:00:00, 2.458
2016-06-07 16:05:00, 2.452
2016-06-07 16:10:00, 2.447
2016-06-07 16:15:00, 2.438
2016-06-07 16:20:00, 2.430
2016-06-07 16:25:00, 2.421
2016-06-07 16:30:00, 2.411
2016-06-07 16:35:00, 2.401
2016-06-07 16:40:00, 2.390
2016-06-07 16:45:00, 2.383
2016-06-07 16:50:00, 2.372
2016-06-07 16:55:00, 2.362
2016-06-07 17:00:00, 2.350
2016-06-07 17:05:00, 2.338
2016-06-07 17:10:00, 2.329
2016-06-07 17:15:00, 2.321
2016-06-07 17:20:00, 2.314
2016-06-07 17:25:00, 2.306
2016-06-07 17:30:00, 2.298
2016-06-07 17:35:00, 2.296
2016-06-07 17:40:00, 2.288
2016-06-07 17:45:00, 2.280
2016-06-07 17:50:00, 2.277
2016-06-07 17:55:00, 2.268
2016-06-07 18:00:00, 2.257
2016-06-07 18:05:00, 2.245
2016-06-07 18:10:00, 2.231
2016-06-07 18:15:00, 2.218
2016-06-07 18:20:00, 2.204
2016-06-07 18:25:00, 2.180
2016-06-07 18:30:00, 2.162
2016-06-07 18:35:00, 2.146
2016-06-07 18:40:00, 2.131
2016-06-07 18:45:00, 2.115
2016-06-07 18:50:00, 2.100
2016-06-07 18:55:00, 2.085
2016-06-07 19:00:00, 2.071
2016-06-07 19:05:00, 2.057
2016-06-07 19:10:00, 2.043
2016-06-07 19:15:00, 2.031
2016-06-07 19:20:00, 2.018
2016-06-07 19:25:00, 2.006
2016-06-07 19:30:00, 1.982
2016-06-07 19:35:00, 1.967
2016-06-07 19:40:00, 1.953
2016-06-07 19:45:00, 1.928
2016-06-07 19:50:00, 1.912
2016-06-07 19:55:00, 1.897
2016-06-07 20:00:00, 1.882
2016-06-07 20:05:00, 1.857
2016-06-07 20:10:00, 1.842
2016-06-07 20:15:00, 1.826
2016-06-07 20:20:00, 1.811
2016-06-07 20:25:00, 1.797
2016-06-07 20:30:00, 1.783
2016-06-07 20:35:00, 1.769
2016-06-07 20:40:00, 1.755
2016-06-07 20:45:00, 1.742
2016-06-07 20:50:00, 1.729
2016-06-07 20:55:00, 1.716
2016-06-07 21:00:00, 1.703
2016-06-07 21:05:00, 1.690
2016-06-07 21:10:00, 1.669
2016-06-07 21:15:00, 1.656
2016-06-07 21:20:00, 1.644
2016-06-07 21:25:00, 1.632
2016-06-07 21:30:00, 1.621
2016-06-07 21:35:00, 1.609
2016-06-07 21:40:00, 1.598
2016-06-07 21:45:00, 1.587
2016-06-07 21:50:00, 1.567
2016-06-07 21:55:00, 1.555
2016-06-07 22:00:00, 1.543
2016-06-07 22:05:00, 1.532
2016-06-07 22:10:00, 1.546
2016-06-07 22:15:00, 1.568
2016-06-07 22:20:00, 1.592
2016-06-07 22:25:00, 1.613
2016-06-07 22:30:00, 1.633
2016-06-07 22:35:00, 1.649
2016-06-07 22:40:00, 1.663
2016-06-07 22:45:00, 1.674
2016-06-07 22:50:00, 1.683
2016-06-07 22:55:00, 1.690
2016-06-07 23:00:00, 1.695
2016-06-07 23:05:00, 1.698
2016-06-07 23:10:00, 1.700
2016-06-07 23:15:00, 1.701
2016-06-07 23:20:00, 1.701
2016-06-07 23:25:00, 1.700
2016-06-07 23:30:00, 1.698
2016-06-07 23:35:00, 1.695
2016-06-07 23:40:00, 1.691
2016-06-07 23:45:00, 1.687
2016-06-07 23:50:00, 1.683
2016-06-07 23:55:00, 1.678
2016-06-08 00:00:00, 1.672
2016-06-08 00:05:00, 1.666
2016-06-08 00:10:00, 1.660
2016-06-08 00:15:00, 1.654
2016-06-08 00:20:00, 1.647
2016-06-08 00:25:00, 1.640
2016-06-08 00:30:00, 1.633
2016-06-08 00:35:00, 1.626
2016-06-08 00:40:00, 1.619
2016-06-08 00:45:00, 1.612
2016-06-08 00:50:00, 1.606
2016-06-08 00:55:00, 1.599
2016-06-08 01:00:00, 1.592
2016-06-08 01:05:00, 1.584
2016-06-08 01:10:00, 1.576
2016-06-08 01:15:00, 1.568
2016-06-08 01:20:00, 1.559
2016-06-08 01:25:00, 1.551
2016-06-08 01:30:00, 1.542
2016-06-08 01:35:00, 1.533
2016-06-08 01:40:00, 1.525
2016-06-08 01:45:00, 1.516
2016-06-08 01:50:00, 1.507
