timestamp, type, prox-id, floor, x, y
2016-06-07 14:16:00, mobile-prox, cforluniau001, 2, 164, 95
2016-06-07 14:16:00, mobile-prox, cforluniau001, 2, 164, 95
2016-06-07 14:16:00, mobile-prox, cforluniau001, 2, 164, 95
2016-06-07 14:16:00, mobile-prox, jnespola001, 2, 159, 95
2016-06-07 14:16:00, mobile-prox, hcocinaro001, 2, 159, 95
2016-06-07 14:16:00, mobile-prox, mshultz001, 2, 159, 95
2016-06-07 14:16:00, mobile-prox, mvollan001, 2, 159, 95
2016-06-07 14:16:00, mobile-prox, jcastellanos001, 2, 159, 95
2016-06-07 14:16:00, mobile-prox, kherrero001, 2, 159, 95
2016-06-07 14:16:00, mobile-prox, slea001, 2, 159, 95
2016-06-07 14:16:00, mobile-prox, anardi001, 2, 159, 95
2016-06-07 14:16:00, mobile-prox, slea001, 2, 159, 95
2016-06-07 14:16:00, mobile-prox, jcastellanos001, 2, 159, 95
2016-06-07 14:16:00, mobile-prox, anardi001, 2, 159, 95
2016-06-07 14:16:00, mobile-prox, jnespola001, 2, 159, 95
2016-06-07 14:16:00, mobile-prox, mvollan001, 2, 159, 95
2016-06-07 14:16:00, mobile-prox, kherrero001, 2, 159, 95
2016-06-07 14:16:00, mobile-prox, mshultz001, 2, 159, 95
2016-06-07 14:16:00, mobile-prox, hcocinaro001, 2, 159, 95
2016-06-07 14:16:00, mobile-prox, mshultz001, 2, 159, 95
2016-06-07 14:16:00, mobile-prox, kherrero001, 2, 159, 95
2016-06-07 14:16:00, mobile-prox, anardi001, 2, 159, 95
2016-06-07 14:16:00, mobile-prox, jnespola001, 2, 159, 95
2016-06-07 14:16:00, mobile-prox, jcastellanos001, 2, 159, 95
2016-06-07 14:16:00, mobile-prox, slea001, 2, 159, 95
2016-06-07 14:16:00, mobile-prox, mvollan001, 2, 159, 95
2016-06-07 14:16:00, mobile-prox, hcocinaro001, 2, 159, 95
2016-06-07 14:16:00, mobile-prox, jcastellanos001, 2, 159, 95
2016-06-07 14:16:00, mobile-prox, kherrero001, 2, 159, 95
2016-06-07 14:16:00, mobile-prox, jnespola001, 2, 159, 95
2016-06-07 14:16:00, mobile-prox, slea001, 2, 159, 95
2016-06-07 14:16:00, mobile-prox, mshultz001, 2, 159, 95
2016-06-07 14:16:00, mobile-prox, mvollan001, 2, 159, 95
2016-06-07 14:16:00, mobile-prox, hcocinaro001, 2, 159, 95
2016-06-07 14:16:00, mobile-prox, anardi001, 2, 159, 95
2016-06-07 14:16:00, mobile-prox, mshultz001, 2, 159, 95
2016-06-07 14:16:00, mobile-prox, jnespola001, 2, 159, 95
2016-06-07 14:16:00, mobile-prox, kherrero001, 2, 159, 95
2016-06-07 14:16:00, mobile-prox, jcastellanos001, 2, 159, 95
2016-06-07 14:16:00, mobile-prox, anardi001, 2, 159, 95
2016-06-07 14:16:00, mobile-prox, hcocinaro001, 2, 159, 95
2016-06-07 14:16:00, mobile-prox, mvollan001, 2, 159, 95
2016-06-07 14:16:00, mobile-prox, slea001, 2, 159, 95
2016-06-07 14:23:00, mobile-prox, slea001, 2, 159, 95
2016-06-07 14:23:00, mobile-prox, jcastellanos001, 2, 159, 95
2016-06-07 14:23:00, mobile-prox, mshultz001, 2, 159, 95
2016-06-07 14:23:00, mobile-prox, mvollan001, 2, 159, 95
2016-06-07 14:23:00, mobile-prox, kherrero001, 2, 159, 95
2016-06-07 14:23:00, mobile-prox, anardi001, 2, 159, 95
2016-06-07 14:23:00, mobile-prox, hcocinaro001, 2, 159, 95
2016-06-07 14:23:00, mobile-prox, jnespola001, 2, 159, 95
2016-06-07 14:23:00, mobile-prox, anardi001, 2, 159, 95
2016-06-07 14:23:00, mobile-prox, jnespola001, 2, 159, 95
2016-06-07 14:23:00, mobile-prox, hcocinaro001, 2, 159, 95
2016-06-07 14:23:00, mobile-prox, mshultz001, 2, 159, 95
2016-06-07 14:23:00, mobile-prox, mvollan001, 2, 159, 95
2016-06-07 14:23:00, mobile-prox, slea001, 2, 159, 95
2016-06-07 14:23:00, mobile-prox, kherrero001, 2, 159, 95
2016-06-07 14:23:00, mobile-prox, jcastellanos001, 2, 159, 95
2016-06-07 14:23:00, mobile-prox, slea001, 2, 159, 95
2016-06-07 14:23:00, mobile-prox, jcastellanos001, 2, 159, 95
2016-06-07 14:23:00, mobile-prox, hcocinaro001, 2, 159, 95
2016-06-07 14:23:00, mobile-prox, anardi001, 2, 159, 95
2016-06-07 14:23:00, mobile-prox, mvollan001, 2, 159, 95
2016-06-07 14:23:00, mobile-prox, mshultz001, 2, 159, 95
2016-06-07 14:23:00, mobile-prox, jnespola001, 2, 159, 95
2016-06-07 14:23:00, mobile-prox, kherrero001, 2, 159, 95
2016-06-07 14:23:00, mobile-prox, mshultz001, 2, 159, 95
2016-06-07 14:23:00, mobile-prox, kherrero001, 2, 159, 95
2016-06-07 14:23:00, mobile-prox, hcocinaro001, 2, 159, 95
2016-06-07 14:23:00, mobile-prox, anardi001, 2, 159, 95
2016-06-07 14:23:00, mobile-prox, jnespola001, 2, 159, 95
2016-06-07 14:23:00, mobile-prox, slea001, 2, 159, 95
2016-06-07 14:23:00, mobile-prox, mvollan001, 2, 159, 95
2016-06-07 14:23:00, mobile-prox, jcastellanos001, 2, 159, 95
2016-06-07 14:23:00, mobile-prox, jnespola001, 2, 159, 95
2016-06-07 14:23:00, mobile-prox, jcastellanos001, 2, 159, 95
2016-06-07 14:23:00, mobile-prox, kherrero001, 2, 159, 95
2016-06-07 14:23:00, mobile-prox, slea001, 2, 159, 95
2016-06-07 14:23:00, mobile-prox, hcocinaro001, 2, 159, 95
2016-06-07 14:23:00, mobile-prox, mvollan001, 2, 159, 95
2016-06-07 14:23:00, mobile-prox, mshultz001, 2, 159, 95
2016-06-07 14:23:00, mobile-prox, anardi001, 2, 159, 95
2016-06-07 14:23:00, mobile-prox, cforluniau001, 2, 164, 95
2016-06-07 14:23:00, mobile-prox, cforluniau001, 2, 164, 95
2016-06-07 14:23:00, mobile-prox, cforluniau001, 2, 164, 95
2016-06-07 14:23:00, mobile-prox, cforluniau001, 2, 164, 95
2016-06-07 14:23:00, mobile-prox, cforluniau001, 2, 164, 95
2016-06-07 14:25:00, mobile-prox, cshipp001, 2, 135, 15
2016-06-07 14:25:00, mobile-prox, cshipp001, 2, 135, 15
2016-06-07 14:25:00, mobile-prox, cshipp001, 2, 135, 15
2016-06-07 14:25:00, mobile-prox, cshipp001, 2, 135, 15
2016-06-07 14:25:00, mobile-prox, cshipp001, 2, 135, 15
2016-06-07 14:26:00, mobile-prox, thagan001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, tcarrara001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, junger001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, tbattles001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, zcoronado001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, eminto001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, jsimonides001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, mcassano001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, bridenour001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, apinckney001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, avico001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, lbergen001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, eorilla001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, eorilla001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, avico001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, zcoronado001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, thagan001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, jsimonides001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, eminto001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, tbattles001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, lbergen001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, tcarrara001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, junger001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, apinckney001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, bridenour001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, mcassano001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, eminto001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, zcoronado001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, avico001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, jsimonides001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, lbergen001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, junger001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, tbattles001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, mcassano001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, tcarrara001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, bridenour001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, apinckney001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, thagan001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, eorilla001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, avico001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, tcarrara001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, eminto001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, thagan001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, lbergen001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, mcassano001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, junger001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, eorilla001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, jsimonides001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, zcoronado001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, bridenour001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, apinckney001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, tbattles001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, apinckney001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, tcarrara001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, junger001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, eminto001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, eorilla001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, jsimonides001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, mcassano001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, lbergen001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, bridenour001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, avico001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, thagan001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, zcoronado001, 2, 118, 42
2016-06-07 14:26:00, mobile-prox, tbattles001, 2, 118, 42
2016-06-07 14:39:00, mobile-prox, lorosco001, 3, 45, 15
2016-06-07 14:39:00, mobile-prox, lorosco001, 3, 45, 15
2016-06-07 14:39:00, mobile-prox, lorosco001, 3, 45, 15
2016-06-07 14:39:00, mobile-prox, lorosco001, 3, 45, 15
2016-06-07 14:39:00, mobile-prox, lorosco001, 3, 45, 15
2016-06-07 14:39:00, mobile-prox, pbeebe001, 3, 25, 15
2016-06-07 14:39:00, mobile-prox, pbeebe001, 3, 25, 15
2016-06-07 14:39:00, mobile-prox, pbeebe001, 3, 25, 15
2016-06-07 14:39:00, mobile-prox, pbeebe001, 3, 25, 15
2016-06-07 14:39:00, mobile-prox, pbeebe001, 3, 25, 15
2016-06-07 14:39:00, mobile-prox, eedward001, 3, 15, 21
2016-06-07 14:39:00, mobile-prox, eedward001, 3, 15, 21
2016-06-07 14:39:00, mobile-prox, eedward001, 3, 15, 21
2016-06-07 14:39:00, mobile-prox, eedward001, 3, 15, 21
2016-06-07 14:39:00, mobile-prox, eedward001, 3, 15, 21
2016-06-07 14:39:00, mobile-prox, ncelio001, 3, 21, 49
2016-06-07 14:40:00, mobile-prox, ncelio001, 3, 21, 49
2016-06-07 14:40:00, mobile-prox, ncelio001, 3, 21, 49
2016-06-07 14:40:00, mobile-prox, ncelio001, 3, 21, 49
2016-06-07 14:40:00, mobile-prox, ncelio001, 3, 21, 49
2016-06-07 14:40:00, mobile-prox, lcarrara001, 3, 21, 64
2016-06-07 14:40:00, mobile-prox, lcarrara001, 3, 21, 64
2016-06-07 14:40:00, mobile-prox, lcarrara001, 3, 21, 64
2016-06-07 14:40:00, mobile-prox, lcarrara001, 3, 21, 64
2016-06-07 14:40:00, mobile-prox, lcarrara001, 3, 21, 64
2016-06-07 14:40:00, mobile-prox, llagos001, 3, 15, 68
2016-06-07 14:40:00, mobile-prox, llagos001, 3, 15, 68
2016-06-07 14:40:00, mobile-prox, fresumir001, 3, 21, 69
2016-06-07 14:40:00, mobile-prox, fresumir001, 3, 21, 69
2016-06-07 14:40:00, mobile-prox, llagos001, 3, 15, 68
2016-06-07 14:40:00, mobile-prox, llagos001, 3, 15, 68
2016-06-07 14:40:00, mobile-prox, fresumir001, 3, 21, 69
2016-06-07 14:40:00, mobile-prox, llagos001, 3, 15, 68
2016-06-07 14:40:00, mobile-prox, fresumir001, 3, 21, 69
2016-06-07 14:40:00, mobile-prox, fresumir001, 3, 21, 69
2016-06-07 14:40:00, mobile-prox, ostrum001, 3, 15, 73
2016-06-07 14:40:00, mobile-prox, ostrum001, 3, 15, 73
2016-06-07 14:40:00, mobile-prox, ostrum001, 3, 15, 73
2016-06-07 14:40:00, mobile-prox, ostrum001, 3, 15, 73
2016-06-07 14:40:00, mobile-prox, ostrum001, 3, 15, 73
2016-06-07 14:40:00, mobile-prox, jsanjorge001, 3, 27, 95
2016-06-07 14:40:00, mobile-prox, jsanjorge001, 3, 27, 95
2016-06-07 14:40:00, mobile-prox, jsanjorge001, 3, 27, 95
2016-06-07 14:40:00, mobile-prox, jsanjorge001, 3, 27, 95
2016-06-07 14:40:00, mobile-prox, jsanjorge001, 3, 27, 95
2016-06-07 14:40:00, mobile-prox, mbramar001, 3, 32, 95
2016-06-07 14:40:00, mobile-prox, mbramar001, 3, 32, 95
2016-06-07 14:40:00, mobile-prox, mbramar001, 3, 32, 95
2016-06-07 14:40:00, mobile-prox, mbramar001, 3, 32, 95
2016-06-07 14:41:00, mobile-prox, mbramar001, 3, 32, 95
2016-06-07 14:41:00, mobile-prox, mbramar001, 3, 32, 95
2016-06-07 14:41:00, mobile-prox, mbramar001, 3, 32, 95
2016-06-07 14:41:00, mobile-prox, mbramar001, 3, 32, 95
2016-06-07 14:41:00, mobile-prox, mbramar001, 3, 32, 95
2016-06-07 14:41:00, mobile-prox, mbramar001, 3, 32, 95
2016-06-07 14:41:00, mobile-prox, jsanjorge001, 3, 27, 95
2016-06-07 14:41:00, mobile-prox, jsanjorge001, 3, 27, 95
2016-06-07 14:41:00, mobile-prox, jsanjorge001, 3, 27, 95
2016-06-07 14:41:00, mobile-prox, jsanjorge001, 3, 27, 95
2016-06-07 14:41:00, mobile-prox, jsanjorge001, 3, 27, 95
2016-06-07 14:41:00, mobile-prox, ostrum001, 3, 15, 73
2016-06-07 14:41:00, mobile-prox, ostrum001, 3, 15, 73
2016-06-07 14:41:00, mobile-prox, ostrum001, 3, 15, 73
2016-06-07 14:41:00, mobile-prox, ostrum001, 3, 15, 73
2016-06-07 14:41:00, mobile-prox, fresumir001, 3, 21, 69
2016-06-07 14:41:00, mobile-prox, ostrum001, 3, 15, 73
2016-06-07 14:41:00, mobile-prox, fresumir001, 3, 21, 69
2016-06-07 14:41:00, mobile-prox, llagos001, 3, 15, 68
2016-06-07 14:41:00, mobile-prox, fresumir001, 3, 21, 69
2016-06-07 14:41:00, mobile-prox, llagos001, 3, 15, 68
2016-06-07 14:41:00, mobile-prox, llagos001, 3, 15, 68
2016-06-07 14:41:00, mobile-prox, fresumir001, 3, 21, 69
2016-06-07 14:41:00, mobile-prox, llagos001, 3, 15, 68
2016-06-07 14:41:00, mobile-prox, fresumir001, 3, 21, 69
2016-06-07 14:41:00, mobile-prox, llagos001, 3, 15, 68
2016-06-07 14:41:00, mobile-prox, lcarrara001, 3, 21, 64
2016-06-07 14:41:00, mobile-prox, lcarrara001, 3, 21, 64
2016-06-07 14:41:00, mobile-prox, lcarrara001, 3, 21, 64
2016-06-07 14:41:00, mobile-prox, lcarrara001, 3, 21, 64
2016-06-07 14:41:00, mobile-prox, lcarrara001, 3, 21, 64
2016-06-07 14:42:00, mobile-prox, ncelio001, 3, 21, 49
2016-06-07 14:42:00, mobile-prox, ncelio001, 3, 21, 49
2016-06-07 14:42:00, mobile-prox, ncelio001, 3, 21, 49
2016-06-07 14:42:00, mobile-prox, ncelio001, 3, 21, 49
2016-06-07 14:42:00, mobile-prox, ncelio001, 3, 21, 49
2016-06-07 14:42:00, mobile-prox, eedward001, 3, 15, 21
2016-06-07 14:42:00, mobile-prox, eedward001, 3, 15, 21
2016-06-07 14:42:00, mobile-prox, eedward001, 3, 15, 21
2016-06-07 14:42:00, mobile-prox, eedward001, 3, 15, 21
2016-06-07 14:42:00, mobile-prox, eedward001, 3, 15, 21
2016-06-07 14:42:00, mobile-prox, pbeebe001, 3, 25, 15
2016-06-07 14:42:00, mobile-prox, pbeebe001, 3, 25, 15
2016-06-07 14:42:00, mobile-prox, pbeebe001, 3, 25, 15
2016-06-07 14:42:00, mobile-prox, pbeebe001, 3, 25, 15
2016-06-07 14:42:00, mobile-prox, pbeebe001, 3, 25, 15
2016-06-07 14:43:00, mobile-prox, lorosco001, 3, 45, 15
2016-06-07 14:43:00, mobile-prox, lorosco001, 3, 45, 15
2016-06-07 14:43:00, mobile-prox, lorosco001, 3, 45, 15
2016-06-07 14:43:00, mobile-prox, lorosco001, 3, 45, 15
2016-06-07 14:43:00, mobile-prox, lorosco001, 3, 45, 15
2016-06-07 14:43:00, mobile-prox, pyoung002, 3, 50, 15
2016-06-07 14:43:00, mobile-prox, pyoung002, 3, 50, 15
2016-06-07 14:43:00, mobile-prox, pyoung002, 3, 50, 15
2016-06-07 14:43:00, mobile-prox, pyoung002, 3, 50, 15
2016-06-07 14:43:00, mobile-prox, pyoung002, 3, 50, 15
2016-06-07 14:44:00, mobile-prox, gflorez005, 3, 85, 15
2016-06-07 14:44:00, mobile-prox, gflorez005, 3, 85, 15
2016-06-07 14:44:00, mobile-prox, gflorez005, 3, 85, 15
2016-06-07 14:44:00, mobile-prox, gflorez005, 3, 85, 15
2016-06-07 14:44:00, mobile-prox, gflorez005, 3, 85, 15
2016-06-07 14:45:00, mobile-prox, hblue001, 3, 105, 15
2016-06-07 14:45:00, mobile-prox, hblue001, 3, 105, 15
2016-06-07 14:45:00, mobile-prox, hblue001, 3, 105, 15
2016-06-07 14:45:00, mobile-prox, hblue001, 3, 105, 15
2016-06-07 14:45:00, mobile-prox, hblue001, 3, 105, 15
2016-06-07 14:45:00, mobile-prox, eklinger001, 3, 115, 15
2016-06-07 14:45:00, mobile-prox, eklinger001, 3, 115, 15
2016-06-07 14:45:00, mobile-prox, eklinger001, 3, 115, 15
2016-06-07 14:45:00, mobile-prox, eklinger001, 3, 115, 15
2016-06-07 14:45:00, mobile-prox, eklinger001, 3, 115, 15
2016-06-07 14:45:00, mobile-prox, bovan001, 3, 120, 15
2016-06-07 14:45:00, mobile-prox, bovan001, 3, 120, 15
2016-06-07 14:45:00, mobile-prox, bovan001, 3, 120, 15
2016-06-07 14:45:00, mobile-prox, bovan001, 3, 120, 15
2016-06-07 14:46:00, mobile-prox, pratigan001, 3, 118, 62
2016-06-07 14:46:00, mobile-prox, pratigan001, 3, 118, 62
2016-06-07 14:46:00, mobile-prox, pratigan001, 3, 118, 62
2016-06-07 14:46:00, mobile-prox, pratigan001, 3, 118, 62
2016-06-07 14:46:00, mobile-prox, pratigan001, 3, 118, 62
2016-06-07 14:47:00, mobile-prox, wvasco001, 3, 116, 95
2016-06-07 14:47:00, mobile-prox, wvasco001, 3, 116, 95
2016-06-07 14:47:00, mobile-prox, wvasco001, 3, 116, 95
2016-06-07 14:47:00, mobile-prox, wvasco001, 3, 116, 95
2016-06-07 14:47:00, mobile-prox, wvasco001, 3, 116, 95
2016-06-07 14:48:00, mobile-prox, epavone001, 3, 106, 95
2016-06-07 14:49:00, mobile-prox, clais001, 3, 73, 82
2016-06-07 14:49:00, mobile-prox, clais001, 3, 73, 82
2016-06-07 14:49:00, mobile-prox, clais001, 3, 73, 82
2016-06-07 14:49:00, mobile-prox, clais001, 3, 73, 82
2016-06-07 14:49:00, mobile-prox, clais001, 3, 73, 82
2016-06-07 14:49:00, mobile-prox, tseifert001, 3, 73, 77
2016-06-07 14:49:00, mobile-prox, tseifert001, 3, 73, 77
2016-06-07 14:49:00, mobile-prox, tseifert001, 3, 73, 77
2016-06-07 14:49:00, mobile-prox, tseifert001, 3, 73, 77
2016-06-07 14:49:00, mobile-prox, tseifert001, 3, 73, 77
2016-06-07 14:50:00, mobile-prox, aribera001, 3, 47, 95
2016-06-07 14:50:00, mobile-prox, aribera001, 3, 47, 95
2016-06-07 14:50:00, mobile-prox, aribera001, 3, 47, 95
2016-06-07 14:50:00, mobile-prox, aribera001, 3, 47, 95
2016-06-07 14:50:00, mobile-prox, aribera001, 3, 47, 95
2016-06-07 14:50:00, mobile-prox, acampo001, 3, 53, 95
2016-06-07 14:50:00, mobile-prox, acampo001, 3, 53, 95
2016-06-07 14:50:00, mobile-prox, acampo001, 3, 53, 95
2016-06-07 14:50:00, mobile-prox, acampo001, 3, 53, 95
2016-06-07 14:50:00, mobile-prox, acampo001, 3, 53, 95
2016-06-07 14:51:00, mobile-prox, rpantanal001, 3, 101, 95
2016-06-07 14:51:00, mobile-prox, rpantanal001, 3, 101, 95
2016-06-07 14:51:00, mobile-prox, rpantanal001, 3, 101, 95
2016-06-07 14:51:00, mobile-prox, rpantanal001, 3, 101, 95
2016-06-07 14:51:00, mobile-prox, rpantanal001, 3, 101, 95
2016-06-07 14:51:00, mobile-prox, epavone001, 3, 106, 95
2016-06-07 14:51:00, mobile-prox, epavone001, 3, 106, 95
2016-06-07 14:51:00, mobile-prox, epavone001, 3, 106, 95
2016-06-07 14:51:00, mobile-prox, epavone001, 3, 106, 95
2016-06-07 14:51:00, mobile-prox, epavone001, 3, 106, 95
2016-06-07 14:59:00, mobile-prox, sfusil001, 1, 165, 15
2016-06-07 14:59:00, mobile-prox, sfusil001, 1, 165, 15
2016-06-07 14:59:00, mobile-prox, sfusil001, 1, 165, 15
2016-06-07 14:59:00, mobile-prox, sfusil001, 1, 165, 15
2016-06-07 14:59:00, mobile-prox, sfusil001, 1, 165, 15
2016-06-07 14:59:00, mobile-prox, vlagos001, 1, 174, 15
2016-06-07 14:59:00, mobile-prox, vlagos001, 1, 174, 15
2016-06-07 14:59:00, mobile-prox, vlagos001, 1, 174, 15
2016-06-07 14:59:00, mobile-prox, vlagos001, 1, 174, 15
2016-06-07 14:59:00, mobile-prox, vlagos001, 1, 174, 15
2016-06-07 14:59:00, mobile-prox, vlagos001, 1, 174, 15
2016-06-08 09:00:00, mobile-prox, vlagos001, 1, 174, 15
2016-06-08 09:00:00, mobile-prox, vlagos001, 1, 174, 15
2016-06-08 09:00:00, mobile-prox, vlagos001, 1, 174, 15
2016-06-08 09:00:00, mobile-prox, sfusil001, 1, 165, 15
2016-06-08 09:00:00, mobile-prox, sfusil001, 1, 165, 15
2016-06-08 09:00:00, mobile-prox, sfusil001, 1, 165, 15
2016-06-08 09:00:00, mobile-prox, sfusil001, 1, 165, 15
2016-06-08 09:00:00, mobile-prox, sfusil001, 1, 165, 15
2016-06-08 09:02:00, mobile-prox, rparade001, 1, 31, 15
2016-06-08 09:02:00, mobile-prox, rparade001, 1, 31, 15
2016-06-08 09:02:00, mobile-prox, rparade001, 1, 31, 15
2016-06-08 09:02:00, mobile-prox, rparade001, 1, 31, 15
2016-06-08 09:02:00, mobile-prox, rparade001, 1, 31, 15
2016-06-08 09:03:00, mobile-prox, dscozzese001, 1, 27, 71
2016-06-08 09:03:00, mobile-prox, dscozzese001, 1, 27, 71
2016-06-08 09:03:00, mobile-prox, dscozzese001, 1, 27, 71
2016-06-08 09:03:00, mobile-prox, dscozzese001, 1, 27, 71
2016-06-08 09:03:00, mobile-prox, dscozzese001, 1, 27, 71
2016-06-08 09:07:00, mobile-prox, fbalas001, 2, 42, 73
2016-06-08 09:07:00, mobile-prox, fbalas001, 2, 42, 73
2016-06-08 09:07:00, mobile-prox, fbalas001, 2, 42, 73
2016-06-08 09:07:00, mobile-prox, fbalas001, 2, 42, 73
2016-06-08 09:07:00, mobile-prox, fbalas001, 2, 42, 73
2016-06-08 09:07:00, mobile-prox, bfrente001, 2, 42, 87
2016-06-08 09:07:00, mobile-prox, bfrente001, 2, 42, 87
2016-06-08 09:07:00, mobile-prox, bfrente001, 2, 42, 87
2016-06-08 09:08:00, mobile-prox, bfrente001, 2, 42, 87
2016-06-08 09:08:00, mobile-prox, bfrente001, 2, 42, 87
2016-06-08 09:08:00, mobile-prox, rmieshaber001, 2, 22, 95
2016-06-08 09:08:00, mobile-prox, rmieshaber001, 2, 22, 95
2016-06-08 09:08:00, mobile-prox, rmieshaber001, 2, 22, 95
2016-06-08 09:08:00, mobile-prox, rmieshaber001, 2, 22, 95
2016-06-08 09:08:00, mobile-prox, rmieshaber001, 2, 22, 95
2016-06-08 09:08:00, mobile-prox, ldedos001, 2, 17, 95
2016-06-08 09:08:00, mobile-prox, ldedos001, 2, 17, 95
2016-06-08 09:09:00, mobile-prox, tbattles001, 2, 15, 83
2016-06-08 09:09:00, mobile-prox, tbattles001, 2, 15, 83
2016-06-08 09:09:00, mobile-prox, tbattles001, 2, 15, 83
2016-06-08 09:09:00, mobile-prox, tbattles001, 2, 15, 83
2016-06-08 09:09:00, mobile-prox, tbattles001, 2, 15, 83
2016-06-08 09:09:00, mobile-prox, yfinney001, 2, 15, 78
2016-06-08 09:09:00, mobile-prox, yfinney001, 2, 15, 78
2016-06-08 09:09:00, mobile-prox, yfinney001, 2, 15, 78
2016-06-08 09:09:00, mobile-prox, yfinney001, 2, 15, 78
2016-06-08 09:09:00, mobile-prox, yfinney001, 2, 15, 78
2016-06-08 09:09:00, mobile-prox, anubarron001, 2, 21, 64
2016-06-08 09:09:00, mobile-prox, anubarron001, 2, 21, 64
2016-06-08 09:09:00, mobile-prox, anubarron001, 2, 21, 64
2016-06-08 09:09:00, mobile-prox, anubarron001, 2, 21, 64
2016-06-08 09:09:00, mobile-prox, anubarron001, 2, 21, 64
2016-06-08 09:09:00, mobile-prox, avico001, 2, 15, 59
2016-06-08 09:09:00, mobile-prox, avico001, 2, 15, 59
2016-06-08 09:09:00, mobile-prox, avico001, 2, 15, 59
2016-06-08 09:09:00, mobile-prox, avico001, 2, 15, 59
2016-06-08 09:09:00, mobile-prox, avico001, 2, 15, 59
2016-06-08 09:09:00, mobile-prox, wreynoso001, 2, 21, 49
2016-06-08 09:09:00, mobile-prox, btempestad001, 2, 21, 49
2016-06-08 09:09:00, mobile-prox, acalzas001, 2, 15, 49
2016-06-08 09:09:00, mobile-prox, btempestad001, 2, 21, 49
2016-06-08 09:09:00, mobile-prox, acalzas001, 2, 15, 49
2016-06-08 09:09:00, mobile-prox, wreynoso001, 2, 21, 49
2016-06-08 09:09:00, mobile-prox, btempestad001, 2, 21, 49
2016-06-08 09:09:00, mobile-prox, acalzas001, 2, 15, 49
2016-06-08 09:09:00, mobile-prox, wreynoso001, 2, 21, 49
2016-06-08 09:09:00, mobile-prox, wreynoso001, 2, 21, 49
